Sample Name,SRA run,Cell type,Label
GSM1657994,SRR1974666,microglia,5
GSM1657995,SRR1974667,endothelial,2
GSM1657996,SRR1974668,microglia,5
GSM1657997,SRR1974669,microglia,5
GSM1657998,SRR1974670,astrocytes,1
GSM1657999,SRR1974671,microglia,5
GSM1658000,SRR1974672,astrocytes,1
GSM1658001,SRR1974673,neurons,6
GSM1658002,SRR1974674,neurons,6
GSM1658003,SRR1974675,fetal_quiescent,3
GSM1658004,SRR1974676,endothelial,2
GSM1658005,SRR1974677,neurons,6
GSM1658006,SRR1974678,astrocytes,1
GSM1658007,SRR1974679,astrocytes,1
GSM1658009,SRR1974681,neurons,6
GSM1658010,SRR1974682,astrocytes,1
GSM1658012,SRR1974684,neurons,6
GSM1658014,SRR1974686,neurons,6
GSM1658016,SRR1974688,astrocytes,1
GSM1658017,SRR1974689,astrocytes,1
GSM1658018,SRR1974690,oligodendrocytes,7
GSM1658020,SRR1974692,astrocytes,1
GSM1658021,SRR1974693,astrocytes,1
GSM1658025,SRR1974697,neurons,6
GSM1658026,SRR1974698,astrocytes,1
GSM1658027,SRR1974699,astrocytes,1
GSM1658029,SRR1974701,astrocytes,1
GSM1658031,SRR1974703,astrocytes,1
GSM1658032,SRR1974704,neurons,6
GSM1658033,SRR1974705,neurons,6
GSM1658034,SRR1974706,neurons,6
GSM1658035,SRR1974707,neurons,6
GSM1658037,SRR1974709,neurons,6
GSM1658038,SRR1974710,neurons,6
GSM1658039,SRR1974711,neurons,6
GSM1658040,SRR1974712,neurons,6
GSM1658041,SRR1974713,neurons,6
GSM1658042,SRR1974714,neurons,6
GSM1658043,SRR1974715,astrocytes,1
GSM1658045,SRR1974717,astrocytes,1
GSM1658046,SRR1974718,neurons,6
GSM1658048,SRR1974720,astrocytes,1
GSM1658049,SRR1974721,astrocytes,1
GSM1658050,SRR1974722,astrocytes,1
GSM1658051,SRR1974723,astrocytes,1
GSM1658052,SRR1974724,neurons,6
GSM1658053,SRR1974725,astrocytes,1
GSM1658054,SRR1974726,astrocytes,1
GSM1658055,SRR1974727,astrocytes,1
GSM1658056,SRR1974728,astrocytes,1
GSM1658058,SRR1974730,neurons,6
GSM1658059,SRR1974731,astrocytes,1
GSM1658060,SRR1974732,astrocytes,1
GSM1658061,SRR1974733,astrocytes,1
GSM1658062,SRR1974734,astrocytes,1
GSM1658063,SRR1974735,neurons,6
GSM1658064,SRR1974736,astrocytes,1
GSM1658065,SRR1974737,astrocytes,1
GSM1658066,SRR1974738,astrocytes,1
GSM1658067,SRR1974739,astrocytes,1
GSM1658068,SRR1974740,astrocytes,1
GSM1658069,SRR1974741,astrocytes,1
GSM1658071,SRR1974743,astrocytes,1
GSM1658072,SRR1974744,astrocytes,1
GSM1658073,SRR1974745,astrocytes,1
GSM1658078,SRR1974750,astrocytes,1
GSM1658079,SRR1974751,astrocytes,1
GSM1658080,SRR1974752,neurons,6
GSM1658081,SRR1974753,astrocytes,1
GSM1658082,SRR1974754,astrocytes,1
GSM1658083,SRR1974755,endothelial,2
GSM1658084,SRR1974756,neurons,6
GSM1658085,SRR1974757,endothelial,2
GSM1658086,SRR1974758,endothelial,2
GSM1658087,SRR1974759,neurons,6
GSM1658088,SRR1974760,oligodendrocytes,7
GSM1658089,SRR1974761,endothelial,2
GSM1658090,SRR1974762,neurons,6
GSM1658091,SRR1974763,neurons,6
GSM1658092,SRR1974764,endothelial,2
GSM1658093,SRR1974765,oligodendrocytes,7
GSM1658094,SRR1974766,endothelial,2
GSM1658095,SRR1974767,neurons,6
GSM1658096,SRR1974768,endothelial,2
GSM1658097,SRR1974769,oligodendrocytes,7
GSM1658098,SRR1974770,endothelial,2
GSM1658099,SRR1974771,endothelial,2
GSM1658100,SRR1974772,endothelial,2
GSM1658101,SRR1974773,neurons,6
GSM1658102,SRR1974774,endothelial,2
GSM1658103,SRR1974775,neurons,6
GSM1658104,SRR1974776,neurons,6
GSM1658105,SRR1974777,neurons,6
GSM1658106,SRR1974778,neurons,6
GSM1658107,SRR1974779,neurons,6
GSM1658108,SRR1974780,neurons,6
GSM1658109,SRR1974781,endothelial,2
GSM1658110,SRR1974782,neurons,6
GSM1658111,SRR1974783,neurons,6
GSM1658112,SRR1974784,endothelial,2
GSM1658113,SRR1974785,neurons,6
GSM1658114,SRR1974786,neurons,6
GSM1658115,SRR1974787,neurons,6
GSM1658116,SRR1974788,microglia,5
GSM1658117,SRR1974789,endothelial,2
GSM1658118,SRR1974790,oligodendrocytes,7
GSM1658119,SRR1974791,oligodendrocytes,7
GSM1658120,SRR1974792,oligodendrocytes,7
GSM1658121,SRR1974793,neurons,6
GSM1658122,SRR1974794,endothelial,2
GSM1658123,SRR1974795,oligodendrocytes,7
GSM1658124,SRR1974796,oligodendrocytes,7
GSM1658125,SRR1974797,oligodendrocytes,7
GSM1658126,SRR1974798,endothelial,2
GSM1658127,SRR1974799,neurons,6
GSM1658128,SRR1974800,neurons,6
GSM1658129,SRR1974801,neurons,6
GSM1658130,SRR1974802,oligodendrocytes,7
GSM1658131,SRR1974803,neurons,6
GSM1658133,SRR1974805,oligodendrocytes,7
GSM1658134,SRR1974806,neurons,6
GSM1658135,SRR1974807,neurons,6
GSM1658136,SRR1974808,neurons,6
GSM1658137,SRR1974809,neurons,6
GSM1658138,SRR1974810,neurons,6
GSM1658139,SRR1974811,neurons,6
GSM1658140,SRR1974812,oligodendrocytes,7
GSM1658141,SRR1974813,neurons,6
GSM1658142,SRR1974814,astrocytes,1
GSM1658143,SRR1974815,neurons,6
GSM1658145,SRR1974817,neurons,6
GSM1658146,SRR1974818,neurons,6
GSM1658147,SRR1974819,neurons,6
GSM1658148,SRR1974820,neurons,6
GSM1658149,SRR1974821,neurons,6
GSM1658150,SRR1974822,neurons,6
GSM1658151,SRR1974823,neurons,6
GSM1658152,SRR1974824,neurons,6
GSM1658153,SRR1974825,neurons,6
GSM1658155,SRR1974827,oligodendrocytes,7
GSM1658156,SRR1974828,neurons,6
GSM1658157,SRR1974829,oligodendrocytes,7
GSM1658158,SRR1974830,neurons,6
GSM1658159,SRR1974831,oligodendrocytes,7
GSM1658160,SRR1974832,neurons,6
GSM1658162,SRR1974834,oligodendrocytes,7
GSM1658163,SRR1974835,neurons,6
GSM1658164,SRR1974836,oligodendrocytes,7
GSM1658166,SRR1974838,neurons,6
GSM1658167,SRR1974839,oligodendrocytes,7
GSM1658168,SRR1974840,astrocytes,1
GSM1658169,SRR1974841,neurons,6
GSM1658170,SRR1974842,neurons,6
GSM1658171,SRR1974843,neurons,6
GSM1658172,SRR1974844,neurons,6
GSM1658173,SRR1974845,oligodendrocytes,7
GSM1658174,SRR1974846,astrocytes,1
GSM1658175,SRR1974847,neurons,6
GSM1658176,SRR1974848,neurons,6
GSM1658177,SRR1974849,neurons,6
GSM1658179,SRR1974851,oligodendrocytes,7
GSM1658180,SRR1974852,oligodendrocytes,7
GSM1658181,SRR1974853,neurons,6
GSM1658182,SRR1974854,neurons,6
GSM1658184,SRR1974856,astrocytes,1
GSM1658185,SRR1974857,astrocytes,1
GSM1658186,SRR1974858,astrocytes,1
GSM1658187,SRR1974859,astrocytes,1
GSM1658188,SRR1974860,microglia,5
GSM1658189,SRR1974861,microglia,5
GSM1658190,SRR1974862,astrocytes,1
GSM1658191,SRR1974863,astrocytes,1
GSM1658192,SRR1974864,neurons,6
GSM1658193,SRR1974865,astrocytes,1
GSM1658194,SRR1974866,neurons,6
GSM1658195,SRR1974867,neurons,6
GSM1658196,SRR1974868,microglia,5
GSM1658197,SRR1974869,neurons,6
GSM1658198,SRR1974870,neurons,6
GSM1658199,SRR1974871,astrocytes,1
GSM1658200,SRR1974872,neurons,6
GSM1658201,SRR1974873,astrocytes,1
GSM1658202,SRR1974874,astrocytes,1
GSM1658203,SRR1974875,fetal_replicating,4
GSM1658204,SRR1974876,fetal_replicating,4
GSM1658205,SRR1974877,fetal_replicating,4
GSM1658206,SRR1974878,fetal_replicating,4
GSM1658207,SRR1974879,fetal_replicating,4
GSM1658208,SRR1974880,fetal_replicating,4
GSM1658209,SRR1974881,fetal_replicating,4
GSM1658210,SRR1974882,fetal_replicating,4
GSM1658211,SRR1974883,fetal_replicating,4
GSM1658212,SRR1974884,fetal_replicating,4
GSM1658213,SRR1974885,fetal_replicating,4
GSM1658214,SRR1974886,fetal_replicating,4
GSM1658215,SRR1974887,fetal_replicating,4
GSM1658216,SRR1974888,fetal_replicating,4
GSM1658217,SRR1974889,fetal_replicating,4
GSM1658218,SRR1974890,fetal_replicating,4
GSM1658219,SRR1974891,fetal_replicating,4
GSM1658220,SRR1974892,fetal_replicating,4
GSM1658221,SRR1974893,fetal_quiescent,3
GSM1658222,SRR1974894,fetal_replicating,4
GSM1658223,SRR1974895,fetal_quiescent,3
GSM1658224,SRR1974896,fetal_replicating,4
GSM1658225,SRR1974897,fetal_quiescent,3
GSM1658226,SRR1974898,fetal_quiescent,3
GSM1658227,SRR1974899,fetal_quiescent,3
GSM1658228,SRR1974900,fetal_replicating,4
GSM1658229,SRR1974901,fetal_quiescent,3
GSM1658230,SRR1974902,fetal_quiescent,3
GSM1658231,SRR1974903,fetal_quiescent,3
GSM1658232,SRR1974904,fetal_quiescent,3
GSM1658233,SRR1974905,fetal_quiescent,3
GSM1658234,SRR1974906,fetal_quiescent,3
GSM1658235,SRR1974907,fetal_quiescent,3
GSM1658236,SRR1974908,fetal_quiescent,3
GSM1658237,SRR1974909,fetal_quiescent,3
GSM1658238,SRR1974910,fetal_quiescent,3
GSM1658239,SRR1974911,fetal_quiescent,3
GSM1658240,SRR1974912,fetal_quiescent,3
GSM1658241,SRR1974913,fetal_quiescent,3
GSM1658242,SRR1974914,fetal_replicating,4
GSM1658243,SRR1974915,fetal_quiescent,3
GSM1658244,SRR1974916,fetal_quiescent,3
GSM1658245,SRR1974917,fetal_quiescent,3
GSM1658246,SRR1974918,fetal_quiescent,3
GSM1658247,SRR1974919,fetal_quiescent,3
GSM1658248,SRR1974920,fetal_quiescent,3
GSM1658249,SRR1974921,fetal_quiescent,3
GSM1658251,SRR1974922,fetal_quiescent,3
GSM1658253,SRR1974923,fetal_quiescent,3
GSM1658255,SRR1974924,fetal_quiescent,3
GSM1658257,SRR1974925,fetal_quiescent,3
GSM1658259,SRR1974926,fetal_quiescent,3
GSM1658262,SRR1974927,fetal_quiescent,3
GSM1658264,SRR1974928,fetal_quiescent,3
GSM1658266,SRR1974929,fetal_quiescent,3
GSM1658268,SRR1974930,fetal_quiescent,3
GSM1658270,SRR1974931,fetal_quiescent,3
GSM1658272,SRR1974932,fetal_quiescent,3
GSM1658275,SRR1974933,fetal_quiescent,3
GSM1658277,SRR1974934,fetal_quiescent,3
GSM1658279,SRR1974935,fetal_quiescent,3
GSM1658281,SRR1974936,fetal_quiescent,3
GSM1658284,SRR1974937,fetal_quiescent,3
GSM1658286,SRR1974938,fetal_quiescent,3
GSM1658288,SRR1974939,fetal_quiescent,3
GSM1658290,SRR1974940,fetal_quiescent,3
GSM1658292,SRR1974941,fetal_quiescent,3
GSM1658294,SRR1974942,fetal_quiescent,3
GSM1658297,SRR1974943,fetal_quiescent,3
GSM1658299,SRR1974944,fetal_quiescent,3
GSM1658301,SRR1974945,fetal_quiescent,3
GSM1658304,SRR1974946,fetal_replicating,4
GSM1658305,SRR1974947,fetal_quiescent,3
GSM1658306,SRR1974948,fetal_quiescent,3
GSM1658307,SRR1974949,fetal_quiescent,3
GSM1658308,SRR1974950,fetal_quiescent,3
GSM1658309,SRR1974951,fetal_quiescent,3
GSM1658310,SRR1974952,fetal_quiescent,3
GSM1658311,SRR1974953,fetal_quiescent,3
GSM1658312,SRR1974954,fetal_quiescent,3
GSM1658313,SRR1974955,fetal_quiescent,3
GSM1658314,SRR1974956,fetal_quiescent,3
GSM1658315,SRR1974957,fetal_quiescent,3
GSM1658316,SRR1974958,fetal_quiescent,3
GSM1658317,SRR1974959,fetal_quiescent,3
GSM1658318,SRR1974960,fetal_quiescent,3
GSM1658319,SRR1974961,fetal_quiescent,3
GSM1658320,SRR1974962,fetal_quiescent,3
GSM1658321,SRR1974963,fetal_quiescent,3
GSM1658322,SRR1974964,fetal_quiescent,3
GSM1658323,SRR1974965,fetal_quiescent,3
GSM1658324,SRR1974966,fetal_quiescent,3
GSM1658325,SRR1974967,fetal_quiescent,3
GSM1658326,SRR1974968,fetal_quiescent,3
GSM1658327,SRR1974969,fetal_quiescent,3
GSM1658328,SRR1974970,fetal_quiescent,3
GSM1658329,SRR1974971,fetal_quiescent,3
GSM1658330,SRR1974972,fetal_quiescent,3
GSM1658331,SRR1974973,fetal_quiescent,3
GSM1658332,SRR1974974,fetal_quiescent,3
GSM1658333,SRR1974975,fetal_quiescent,3
GSM1658334,SRR1974976,fetal_quiescent,3
GSM1658335,SRR1974977,fetal_quiescent,3
GSM1658336,SRR1974978,fetal_quiescent,3
GSM1658337,SRR1974979,fetal_quiescent,3
GSM1658338,SRR1974980,fetal_quiescent,3
GSM1658339,SRR1974981,fetal_quiescent,3
GSM1658340,SRR1974982,fetal_quiescent,3
GSM1658341,SRR1974983,fetal_quiescent,3
GSM1658342,SRR1974984,fetal_quiescent,3
GSM1658343,SRR1974985,fetal_quiescent,3
GSM1658344,SRR1974986,fetal_quiescent,3
GSM1658345,SRR1974987,fetal_quiescent,3
GSM1658346,SRR1974988,fetal_quiescent,3
GSM1658347,SRR1974989,fetal_replicating,4
GSM1658348,SRR1974990,fetal_quiescent,3
GSM1658349,SRR1974991,fetal_quiescent,3
GSM1658350,SRR1974992,fetal_quiescent,3
GSM1658351,SRR1974993,fetal_quiescent,3
GSM1658352,SRR1974994,fetal_quiescent,3
GSM1658353,SRR1974995,fetal_quiescent,3
GSM1658354,SRR1974996,fetal_quiescent,3
GSM1658355,SRR1974997,fetal_replicating,4
GSM1658356,SRR1974998,fetal_quiescent,3
GSM1658357,SRR1974999,fetal_quiescent,3
GSM1658358,SRR1975000,fetal_quiescent,3
GSM1658359,SRR1975001,fetal_quiescent,3
GSM1658360,SRR1975002,fetal_quiescent,3
GSM1658361,SRR1975003,fetal_quiescent,3
GSM1658362,SRR1975004,fetal_quiescent,3
GSM1658363,SRR1975005,fetal_quiescent,3
GSM1658364,SRR1975006,fetal_quiescent,3
GSM1658365,SRR1975007,fetal_quiescent,3
GSM1658366,SRR1975008,fetal_quiescent,3
